x_axis,y_axis
-87.7987798779878,1.4999999997958566
-87.77877787778777,1.4999999997946873
-87.75877587758777,1.4999999997935114
-87.73877387738774,1.4999999997923292
-87.71877187718772,1.4999999997911413
-87.6987698769877,1.499999999789945
-87.67876787678767,1.499999999788744
-87.65876587658767,1.4999999997875404
-87.63876387638764,1.4999999997863274
-87.61876187618762,1.4999999997851077
-87.5987598759876,1.4999999997838824
-87.57875787578757,1.4999999997826483
-87.55875587558756,1.4999999997814109
-87.53875387538754,1.4999999997801656
-87.51875187518752,1.4999999997789157
-87.4987498749875,1.4999999997776563
-87.47874787478747,1.4999999997763953
-87.45874587458746,1.499999999775122
-87.43874387438744,1.4999999997738458
-87.41874187418742,1.4999999997725617
-87.3987398739874,1.4999999997712716
-87.37873787378737,1.4999999997699736
-87.35873587358736,1.4999999997686717
-87.33873387338734,1.4999999997673596
-87.31873187318732,1.4999999997660418
-87.2987298729873,1.49999999976472
-87.27872787278727,1.4999999997633873
-87.25872587258726,1.4999999997620508
-87.23872387238724,1.4999999997607047
-87.21872187218722,1.4999999997593538
-87.1987198719872,1.4999999997579951
-87.17871787178717,1.4999999997566305
-87.15871587158716,1.4999999997552569
-87.13871387138714,1.4999999997538769
-87.11871187118712,1.4999999997524893
-87.0987098709871,1.4999999997510935
-87.07870787078707,1.4999999997496922
-87.05870587058706,1.4999999997482865
-87.03870387038704,1.4999999997468692
-87.01870187018702,1.4999999997454458
-86.99869986998699,1.499999999744012
-86.97869786978698,1.4999999997425753
-86.95869586958696,1.499999999741131
-86.93869386938694,1.4999999997396762
-86.91869186918692,1.4999999997382165
-86.89868986898689,1.4999999997367481
-86.87868786878688,1.499999999735277
-86.85868586858686,1.4999999997337916
-86.83868386838684,1.4999999997323004
-86.81868186818681,1.499999999730801
-86.7986798679868,1.4999999997292934
-86.77867786778678,1.4999999997277795
-86.75867586758676,1.4999999997262559
-86.73867386738674,1.4999999997247275
-86.71867186718671,1.499999999723189
-86.6986698669867,1.4999999997216449
-86.67866786678668,1.499999999720091
-86.65866586658666,1.4999999997185305
-86.63866386638664,1.4999999997169584
-86.61866186618661,1.4999999997153801
-86.5986598659866,1.4999999997137947
-86.57865786578658,1.499999999712198
-86.55865586558656,1.4999999997105966
-86.53865386538654,1.4999999997089837
-86.51865186518651,1.499999999707367
-86.4986498649865,1.4999999997057396
-86.47864786478648,1.4999999997041016
-86.45864586458646,1.499999999702455
-86.43864386438644,1.4999999997008044
-86.41864186418641,1.4999999996991424
-86.3986398639864,1.4999999996974702
-86.37863786378638,1.499999999695792
-86.35863586358636,1.4999999996941056
-86.33863386338633,1.499999999692407
-86.31863186318631,1.4999999996907027
-86.2986298629863,1.4999999996889894
-86.27862786278628,1.4999999996872664
-86.25862586258626,1.4999999996855369
-86.23862386238623,1.499999999683794
-86.21862186218621,1.4999999996820468
-86.1986198619862,1.4999999996802866
-86.17861786178618,1.499999999678517
-86.15861586158616,1.4999999996767415
-86.13861386138613,1.4999999996749542
-86.11861186118611,1.4999999996731614
-86.0986098609861,1.4999999996713578
-86.07860786078608,1.4999999996695408
-86.05860586058606,1.4999999996677178
-86.03860386038603,1.499999999665883
-86.01860186018602,1.4999999996640427
-85.998599859986,1.4999999996621936
-85.97859785978598,1.4999999996603295
-85.95859585958596,1.4999999996584577
-85.93859385938593,1.4999999996565776
-85.91859185918592,1.4999999996546856
-85.8985898589859,1.4999999996527844
-85.87858785878588,1.4999999996508735
-85.85858585858585,1.4999999996489561
-85.83858385838585,1.4999999996470257
-85.81858185818582,1.4999999996450848
-85.7985798579858,1.4999999996431348
-85.77857785778578,1.4999999996411755
-85.75857585758575,1.499999999639205
-85.73857385738575,1.4999999996372266
-85.71857185718572,1.4999999996352336
-85.6985698569857,1.499999999633234
-85.67856785678568,1.499999999631223
-85.65856585658565,1.4999999996292013
-85.63856385638564,1.4999999996271678
-85.61856185618562,1.4999999996251254
-85.5985598559856,1.4999999996230706
-85.57855785578558,1.4999999996210083
-85.55855585558555,1.4999999996189328
-85.53855385538554,1.499999999616847
-85.51855185518552,1.499999999614752
-85.4985498549855,1.4999999996126434
-85.47854785478548,1.4999999996105258
-85.45854585458545,1.4999999996084
-85.43854385438544,1.4999999996062583
-85.41854185418542,1.4999999996041098
-85.3985398539854,1.4999999996019466
-85.37853785378537,1.4999999995997726
-85.35853585358535,1.4999999995975888
-85.33853385338534,1.4999999995953912
-85.31853185318532,1.4999999995931872
-85.2985298529853,1.4999999995909663
-85.27852785278527,1.4999999995887363
-85.25852585258525,1.4999999995864952
-85.23852385238524,1.4999999995842415
-85.21852185218522,1.4999999995819782
-85.1985198519852,1.499999999579699
-85.17851785178517,1.4999999995774131
-85.15851585158515,1.4999999995751108
-85.13851385138514,1.4999999995728
-85.11851185118512,1.4999999995704743
-85.0985098509851,1.4999999995681392
-85.07850785078507,1.499999999565793
-85.05850585058506,1.4999999995634297
-85.03850385038504,1.4999999995610587
-85.01850185018502,1.4999999995586744
-84.998499849985,1.4999999995562745
-84.97849784978497,1.4999999995538653
-84.95849584958496,1.499999999551446
-84.93849384938494,1.499999999549012
-84.91849184918492,1.4999999995465636
-84.8984898489849,1.4999999995441033
-84.87848784878489,1.499999999541629
-84.85848584858486,1.4999999995391455
-84.83848384838484,1.499999999536647
-84.81848184818482,1.4999999995341384
-84.7984798479848,1.4999999995316142
-84.77847784778479,1.499999999529077
-84.75847584758476,1.4999999995265267
-84.73847384738474,1.4999999995239626
-84.71847184718472,1.4999999995213853
-84.6984698469847,1.499999999518794
-84.67846784678468,1.4999999995161906
-84.65846584658466,1.4999999995135733
-84.63846384638464,1.499999999510946
-84.61846184618462,1.4999999995083004
-84.59845984598459,1.4999999995056423
-84.57845784578458,1.49999999950297
-84.55845584558456,1.4999999995002862
-84.53845384538454,1.499999999497586
-84.51845184518452,1.4999999994948703
-84.49844984498449,1.4999999994921482
-84.47844784478448,1.4999999994894042
-84.45844584458446,1.4999999994866486
-84.43844384438444,1.4999999994838773
-84.41844184418441,1.4999999994810949
-84.39843984398439,1.499999999478296
-84.37843784378438,1.4999999994754827
-84.35843584358436,1.4999999994726558
-84.33843384338434,1.4999999994698137
-84.31843184318431,1.4999999994669555
-84.29842984298429,1.4999999994640847
